
List of user-set options:

                                    Name   Value                used
                   hessian_approximation = limited-memory        yes
                           linear_solver = ma57                  yes
                  ma57_automatic_scaling = yes                   yes
                                max_iter = 10000                 yes
                             mu_strategy = adaptive              yes
                             output_file = TreatmentOptimizationIPOPTinfo.txt  yes
                             print_level = 5                     yes
                      print_user_options = yes                   yes
                                     tol = 0.001                 yes
This is Ipopt version 3.12.9, running with linear solver ma57.

Number of nonzeros in equality constraint Jacobian...:     5353
Number of nonzeros in inequality constraint Jacobian.:      400
Number of nonzeros in Lagrangian Hessian.............:        0

Reallocating memory for MA57: lfact (210775)
Total number of variables............................:      258
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      258
                     variables with only upper bounds:        0
Total number of equality constraints.................:      103
Total number of inequality constraints...............:       51
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:       51
  64  1.8418647e-06 1.40e-03 5.46e-03  -6.2 1.53e-02    -  1.00e+00 1.00e+00h  1
  65  3.1609240e-06 1.21e-03 9.01e-02  -5.7 2.18e-01    -  5.22e-01 2.73e-01H  1
  66  1.1135425e-05 2.44e-03 9.12e-01  -5.0 3.63e-01    -  1.00e+00 3.59e-01h  1
  67  3.1266752e-05 2.60e-03 1.00e-01  -5.1 9.95e-02    -  1.00e+00 1.00e+00h  1
  68  2.4220520e-05 4.13e-03 2.71e-01  -5.1 2.97e-02    -  9.86e-01 1.00e+00h  1
  69  2.3566440e-05 2.13e-03 9.06e-02  -5.1 2.04e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  2.3497655e-05 1.82e-03 3.81e-02  -5.1 8.12e-02    -  5.23e-01 5.00e-01h  2
  71  2.9047513e-05 8.23e-04 6.30e-02  -5.1 3.62e-02    -  1.00e+00 1.00e+00h  1
  72  3.5304431e-05 6.28e-04 9.09e-02  -5.4 3.70e-02    -  1.00e+00 6.57e-01h  1
  73  4.0271465e-04 3.98e-04 1.67e-01  -5.0 1.75e-02    -  1.00e+00 1.00e+00h  1
  74  2.5098648e-04 2.50e-04 5.45e-02  -5.8 1.37e-02    -  1.00e+00 1.00e+00h  1
  75  2.8332027e-04 1.21e-04 9.07e-02  -5.5 1.47e-02    -  1.00e+00 1.00e+00h  1
  76  2.8682007e-04 1.95e-05 3.27e-02  -5.9 1.02e-02    -  1.00e+00 1.00e+00h  1
  77  2.4678078e-04 3.42e-05 4.58e-02  -6.9 1.02e-02    -  1.00e+00 1.00e+00h  1
  78  2.1564866e-04 7.03e-05 8.17e-02  -6.5 1.86e-02    -  1.00e+00 9.63e-01h  1
  79  1.7281332e-04 2.29e-04 4.10e-01  -6.2 4.74e-02    -  1.00e+00 8.82e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  1.3181348e-04 1.97e-04 1.39e-01  -6.3 1.05e-02    -  1.00e+00 1.00e+00h  1
  81  1.7257570e-04 1.56e-04 3.14e-02  -5.9 2.62e-02    -  1.00e+00 1.00e+00h  1
  82  2.1185957e-04 7.93e-07 2.74e-01  -6.4 1.43e-02    -  2.95e-01 1.00e+00H  1
  83  1.7524737e-04 3.28e-05 1.25e-01  -6.8 6.60e-03    -  1.00e+00 5.62e-01h  1
  84  1.7483874e-04 3.35e-04 1.39e-01  -5.8 6.05e-02    -  1.00e+00 1.00e+00h  1
  85  1.0764150e-04 1.98e-04 5.84e-02  -5.8 2.99e-02    -  1.00e+00 1.00e+00h  1
  86  1.5781992e-04 5.79e-05 3.47e-02  -5.9 1.33e-02    -  1.00e+00 1.00e+00h  1
  87  1.6200563e-04 3.09e-05 3.83e-02  -6.8 6.33e-03    -  1.00e+00 9.93e-01h  1
  88  1.5409230e-04 3.62e-05 4.80e-02  -7.0 7.93e-03    -  1.00e+00 1.00e+00h  1
  89  1.5660296e-04 1.82e-05 1.55e-02  -7.2 6.23e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  1.5165866e-04 1.17e-05 2.10e-02  -8.1 9.48e-03    -  1.00e+00 1.00e+00h  1
  91  1.0629791e-04 9.20e-05 1.10e-01  -6.8 8.18e-02    -  1.00e+00 5.48e-01h  1
  92  6.3828665e-05 2.61e-04 2.33e-01  -5.8 2.07e-01    -  1.33e-01 1.30e-01h  1
  93  5.4715633e-05 2.85e-04 2.00e-01  -5.7 6.12e-02    -  1.00e+00 2.23e-01h  1
  94  3.6636507e-05 1.27e-04 6.52e-02  -6.4 8.58e-03    -  7.86e-01 1.00e+00h  1
  95  3.9941548e-05 8.56e-05 3.70e-02 -11.0 1.46e-02    -  4.80e-01 4.26e-01h  1
  96  5.2239685e-05 2.13e-04 7.67e-02  -5.9 2.35e-02    -  1.00e+00 7.07e-01h  1
  97  3.6146343e-06 6.72e-04 1.25e-01  -6.0 5.57e-02    -  7.62e-01 9.94e-01h  1
  98  1.0684913e-05 7.59e-04 1.21e-01  -5.8 4.41e-02    -  1.00e+00 8.05e-01f  1
  99  8.6769088e-06 2.58e-04 3.44e-02  -5.8 3.15e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  1.3552028e-05 1.77e-03 3.09e-01  -5.6 7.40e-02    -  1.00e+00 1.00e+00h  1
 101  8.2391815e-06 6.58e-04 7.85e-02  -5.7 4.28e-02    -  1.00e+00 1.00e+00h  1
 102  8.3042303e-06 4.97e-04 2.88e-02  -5.7 3.88e-02    -  1.00e+00 1.00e+00h  1
 103  2.2997922e-06 2.60e-04 1.45e-02  -6.3 1.33e-02    -  1.00e+00 1.00e+00h  1
 104  3.2379168e-06 2.16e-04 3.09e-02  -6.0 3.19e-02    -  1.00e+00 5.00e-01h  2
 105  5.0668577e-06 1.45e-04 8.04e-02  -6.0 1.56e-02    -  1.00e+00 6.36e-01h  1
 106  5.2877157e-05 1.26e-04 1.42e-01  -5.7 1.64e-02    -  1.42e-01 6.18e-01H  1
 107  1.2771376e-05 1.16e-04 9.82e-02  -6.0 2.84e-02    -  1.00e+00 4.35e-01h  1
 108  3.1402835e-05 1.27e-04 1.45e-01  -5.7 2.04e-02    -  1.00e+00 3.36e-01f  1
 109  2.3244773e-05 6.46e-05 3.08e-02  -6.2 8.00e-03    -  1.00e+00 8.89e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  2.5759211e-05 3.69e-05 3.43e-02  -6.5 6.36e-03    -  1.00e+00 1.00e+00h  1
 111  4.0668418e-05 2.88e-05 1.04e-01  -7.1 7.80e-03    -  5.85e-01 9.67e-01H  1
 112  1.0495607e-05 8.55e-05 7.40e-02  -6.5 1.60e-02    -  1.00e+00 6.48e-01h  1
 113  3.7460658e-06 8.51e-05 9.03e-02  -6.5 3.92e-02    -  1.00e+00 2.99e-01h  1
 114  4.6803461e-06 7.46e-05 3.84e-02  -6.8 1.22e-02    -  7.48e-01 1.00e+00h  1
 115  2.7180721e-05 8.79e-05 8.07e-02  -6.5 1.42e-02    -  1.00e+00 1.00e+00h  1
 116  9.4156977e-06 4.99e-05 7.45e-03  -6.9 9.79e-03    -  1.00e+00 1.00e+00h  1
 117  4.4277775e-05 2.97e-05 1.02e-01  -6.0 4.70e-03    -  5.46e-01 1.00e+00h  1
 118  2.7430695e-05 1.59e-05 1.61e-02  -7.5 4.43e-03    -  1.00e+00 1.00e+00h  1
 119  2.8023380e-05 6.79e-06 8.60e-03  -8.1 2.38e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  2.8938026e-05 2.03e-06 6.08e-03  -8.7 2.48e-03    -  1.00e+00 1.00e+00h  1
 121  2.9442110e-05 5.48e-07 2.75e-03  -8.7 1.14e-03    -  1.00e+00 9.99e-01h  1
 122  2.9594635e-05 1.02e-07 1.17e-03  -8.4 4.41e-04    -  1.00e+00 1.00e+00h  1
 123  2.9556001e-05 2.80e-08 1.53e-03  -9.9 7.12e-04    -  1.00e+00 1.00e+00h  1
 124  2.9403662e-05 1.42e-07 2.46e-03 -10.1 9.95e-03    -  1.00e+00 2.29e-01h  1
 125  2.9052157e-05 7.26e-07 7.92e-03  -9.1 7.93e-03    -  1.00e+00 1.00e+00h  1
 126  2.6956742e-05 4.94e-06 2.39e-02  -8.2 1.12e-01    -  1.00e+00 3.33e-01h  1
 127  2.5773375e-05 1.04e-05 2.70e-02  -8.0 3.56e-02    -  1.00e+00 2.12e-01h  1
 128  2.3670873e-05 1.30e-05 2.52e-02  -8.1 8.70e-03    -  8.22e-01 5.81e-01h  1
 129  2.3773383e-05 1.03e-05 7.67e-03  -7.7 2.58e-02    -  8.86e-01 1.00e+00h  1
